Ergebnisse der Bundestagswahl 2005 umgerechnet auf die Wahlkreise zur Bundestagswahl 2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;

Wkr.-Nr.;Land;Wahlkreisname;Wahlberechtigte;Wähler;Ungültige;Ungültige;Gültige;Gültige;SPD;SPD;CDU;CDU;CSU;CSU;GRÜNE;GRÜNE;FDP;FDP;Die Linke.;Die Linke.;Offensive D;Offensive D;REP;REP;NPD;NPD;Tierschutz;Tierschutz;GRAUE;GRAUE;PBC;PBC;DIE FRAUEN;DIE FRAUEN;FAMILIE;FAMILIE;BüSo;BüSo;BP;BP;ZENTRUM;ZENTRUM;Deutschland;Deutschland;AGFG;AGFG;APPD;APPD;50Plus;50Plus;MLPD;MLPD;Die PARTEI;Die PARTEI;PSG;PSG;Pro DM;Pro DM;CM;CM;DSU;DSU;HP;HP;HUMANWIRTSCHAFTSP;HUMANWIRTSCHAFTSP;STATT Partei;STATT Partei;UNABHÄNGIGE;UNABHÄNGIGE;Übrige
63;Brandenburg;Dahme-Spreewald - Teltow-Fläming III - Oberspreewald-Lausitz I;241291;184664;3892;3374;180772;181290;76660;66478;43122;39057;0;0;5426;8958;7521;12869;41949;45267;0;0;0;0;5667;5477;0;0;0;1677;0;0;0;0;427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1151;0;356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;Brandenburg;Frankfurt (Oder) - Oder-Spree;212095;159026;2957;2767;156069;156259;55335;55201;31943;29626;0;0;4332;7078;6256;9917;51895;45467;0;0;0;0;5679;5602;0;0;0;1686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1182;0;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;629
65;Brandenburg;Cottbus - Spree-Neiße;203223;149081;2653;2331;146428;146750;55110;52699;32147;29234;0;0;4111;6302;8128;10193;39877;40410;0;0;0;0;5116;5049;0;0;0;1528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;931;0;404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1939
66;Brandenburg;Elbe-Elster - Oberspreewald-Lausitz II;200630;149459;3156;2917;146303;146542;50985;46438;37826;34944;0;0;3670;4730;8223;10491;37797;40065;0;0;0;0;7802;7284;0;0;0;1065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1132;0;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912;Brandenburg;Land;2128352;1594983;30013;27369;1564970;1567614;608044;561689;358754;322400;0;0;44562;80253;66723;107736;423111;416359;444;0;0;0;51389;50280;0;0;0;14847;0;0;0;0;7199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10536;0;3514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4744

67;Sachsen-Anhalt;Altmark;188647;135206;2810;2494;132396;132712;44012;43852;41197;35087;0;0;2975;4584;4515;8372;36157;36503;563;259;0;340;2977;2902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;348;0;0;0;0;0;465;0;0;0;0;0;0;0;0;0;0;0;0;0
68;Sachsen-Anhalt;Börde - Jerichower Land;246402;174931;4368;3901;170563;171030;64381;58156;47925;45649;0;0;3950;5698;9003;12646;39398;42866;805;541;0;473;4715;3977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403;0;0;0;0;0;621;0;0;0;0;0;0;0;0;0;0;0;0;386
69;Sachsen-Anhalt;Harz;245549;174563;4369;3582;170194;170981;58478;57891;45977;42617;0;0;6469;6537;9185;12557;44872;45006;109;217;0;672;4979;4372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403;0;0;0;0;0;709;0;0;0;0;0;0;0;0;0;0;0;0;125
70;Sachsen-Anhalt;Magdeburg;253665;179260;4017;3700;175243;175560;69879;63537;42609;38687;0;0;5635;9406;6991;11612;45407;47239;432;275;0;441;3179;2985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;873;724;0;0;0;0;0;654;0;0;0;0;0;0;0;0;0;0;0;0;238
71;Sachsen-Anhalt;Dessau - Wittenberg;204383;148711;2830;2705;145881;146006;49423;46559;45006;37437;0;0;4220;6415;6665;12748;34161;36876;1480;808;0;529;3515;3370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;667;665;0;0;0;0;0;599;0;0;0;0;0;0;0;0;0;0;0;0;744
72;Sachsen-Anhalt;Anhalt;259087;179616;4271;3942;175345;175674;63003;56082;48674;43686;0;0;3771;5577;9071;15356;42190;47205;568;454;0;878;5375;4841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;878;850;0;0;0;0;0;745;0;0;0;0;0;0;0;0;0;0;0;0;1815
73;Sachsen-Anhalt;Halle;226697;162607;3253;3103;159354;159504;56529;52620;40958;33801;0;0;5405;10772;8532;15034;42260;42147;45;196;0;374;2963;2885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1165;930;0;0;0;0;0;745;0;0;0;0;0;0;0;0;0;0;0;0;1497
74;Sachsen-Anhalt;Burgenland - Saalekreis;221879;155763;3852;3811;151911;151952;47943;44955;44756;39561;0;0;3253;5045;8584;13647;39820;40483;6;169;0;594;7067;6383;0;0;0;0;482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;496;0;0;0;0;0;619;0;0;0;0;0;0;0;0;0;0;0;0;0
75;Sachsen-Anhalt;Mansfeld;241799;171014;4195;3854;166819;167160;54925;51257;47216;41138;0;0;3434;5112;9419;15183;45003;47097;949;419;0;524;5554;5255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;593;0;0;0;0;0;582;0;0;0;0;0;0;0;0;0;0;0;0;205
915;Sachsen-Anhalt;Land;2088108;1481671;33965;31092;1447706;1450579;508573;474909;404318;357663;0;0;39112;59146;71965;117155;369268;385422;4957;3338;0;4825;40324;36970;0;0;0;0;482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3697;5412;0;0;0;0;0;5739;0;0;0;0;0;0;0;0;0;0;0;0;5010

76;Berlin;Berlin-Mitte;192321;142190;2829;2405;139361;139785;58445;48550;32321;27047;0;0;19375;25309;5188;10527;19271;20989;0;0;1331;1084;1757;1625;0;0;0;2789;0;0;0;549;0;0;1010;263;0;0;0;0;0;0;0;0;0;242;0;0;0;81;0;615;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;663
77;Berlin;Berlin-Pankow;224621;174821;2700;2379;172121;172442;70730;59613;26407;24750;0;0;21946;27181;5241;9839;41864;42051;0;0;0;792;3821;3235;0;0;0;2366;0;0;0;915;0;0;823;344;0;0;0;0;0;0;0;0;803;374;0;0;0;116;0;713;0;153;0;0;0;0;0;0;486;0;0;0;0;0;0;0;0
78;Berlin;Berlin-Reinickendorf;185854;147047;3294;2673;143753;144374;61133;48283;54262;47223;0;0;7821;14795;7841;15541;6883;8902;0;0;1516;1414;1805;1800;0;0;0;4804;0;0;0;607;0;0;567;225;0;0;0;0;0;0;0;0;0;123;0;0;0;35;0;518;0;104;0;0;0;0;0;0;0;0;0;0;0;0;663;0;1262
79;Berlin;Berlin-Spandau - Charlottenburg Nord;184180;140504;3480;3063;137024;137441;64119;49797;48791;40351;0;0;6347;14485;5562;13593;7608;9983;0;0;1515;1314;1733;1703;0;0;0;4444;0;0;0;651;0;0;1349;301;0;0;0;0;0;0;0;0;0;109;0;0;0;96;0;497;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;Berlin;Berlin-Steglitz - Zehlendorf;215568;180247;3081;2361;177166;177886;68537;54034;70874;56937;0;0;17724;28356;9358;23027;6849;9253;0;0;0;579;1696;1355;0;0;0;2739;0;0;0;490;0;0;962;337;0;0;0;0;0;0;0;0;0;105;0;0;0;37;0;537;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1166;0;0
81;Berlin;Berlin-Charlottenburg - Wilmersdorf;196910;158865;2771;2105;156094;156760;68625;50168;52408;42736;0;0;17273;30468;8591;19341;7042;9152;0;0;0;381;1298;980;0;0;0;2377;0;0;0;344;0;0;857;231;0;0;0;0;0;0;0;0;0;101;0;0;0;39;0;382;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82;Berlin;Berlin-Tempelhof - Schöneberg;234161;185593;3680;3222;181913;182371;62125;62854;59787;49847;0;0;38198;30703;7396;18254;8538;12395;0;0;0;893;2202;1854;0;0;0;3392;0;0;1327;811;0;0;330;220;0;0;0;0;0;0;0;0;0;184;0;0;0;64;995;775;0;125;0;0;0;0;0;0;0;0;0;0;0;0;1015;0;0
83;Berlin;Berlin-Neukölln;194781;144224;3625;3157;140599;141067;55264;48866;51444;40087;0;0;13381;18438;5076;12035;9375;12260;0;0;0;1052;2832;2370;0;0;0;3766;0;0;0;702;0;0;0;92;0;0;0;0;0;0;0;0;490;247;0;0;296;172;1480;868;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;961
84;Berlin;Berlin-Friedrichshain - Kreuzberg - Prenzlauer Berg Ost;215324;164838;3034;2676;161804;162162;33562;60421;18300;17899;0;0;69988;35410;4328;7402;29145;33711;0;0;0;415;2466;1923;0;0;0;1788;0;0;0;683;0;0;329;170;0;0;0;0;0;0;0;0;699;864;0;0;0;170;1363;1160;0;146;0;0;0;0;0;0;268;0;0;0;0;0;0;0;1356
85;Berlin;Berlin-Treptow - Köpenick;193339;152302;2498;2294;149804;150008;49807;54938;24823;22791;0;0;6051;12468;3532;8448;60470;42675;0;0;0;661;3788;3549;0;0;0;2136;0;0;0;831;0;0;1333;395;0;0;0;0;0;0;0;0;0;208;0;0;0;150;0;579;0;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86;Berlin;Berlin-Marzahn - Hellersdorf;200926;147668;2604;2268;145064;145400;42132;49595;23459;20499;0;0;5372;7588;4356;7241;61845;50042;0;0;0;731;5428;4634;0;0;0;2267;0;0;0;1116;0;0;1326;501;0;0;0;0;0;0;0;0;0;164;0;0;0;163;0;633;0;226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1146
87;Berlin;Berlin-Lichtenberg;200917;149098;2533;2158;146565;146940;47112;50555;20138;18548;0;0;6373;9345;4002;6909;62824;52217;0;0;0;631;4682;4042;0;0;0;2251;0;0;0;921;0;0;1434;415;0;0;0;0;0;0;0;0;0;193;0;0;0;131;0;596;0;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
911;Berlin;Land;2438902;1887397;36129;30761;1851268;1856636;681591;637674;483014;408715;0;0;229849;254546;70471;152157;321714;303630;0;0;4362;9947;33508;29070;0;0;0;35119;0;0;1327;8620;0;0;10320;3494;0;0;0;0;0;0;0;0;1992;2914;0;0;296;1254;3838;7873;0;1623;0;0;0;0;0;0;754;0;0;0;0;0;2844;0;5388

88;Nordrhein-Westfalen;Aachen;174998;137879;1996;1656;135883;136223;55086;45300;53170;44710;0;0;12462;19566;7476;15655;6655;8165;0;0;0;218;1034;880;0;541;0;481;0;71;0;0;0;369;0;53;0;0;0;41;0;93;0;0;0;0;0;0;0;32;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89;Nordrhein-Westfalen;Kreis Aachen;227154;176643;3509;2894;173134;173749;79617;71160;68563;59633;0;0;6205;10309;7308;16243;9139;11003;0;0;0;926;2302;1676;0;941;0;584;0;90;0;0;0;818;0;38;0;0;0;42;0;173;0;0;0;0;0;0;0;37;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90;Nordrhein-Westfalen;Heinsberg;185273;143248;3424;2738;139824;140510;52148;45723;71887;60704;0;0;0;7250;7345;15059;6512;7193;0;0;0;716;1932;1438;0;781;0;485;0;131;0;0;0;718;0;56;0;0;0;45;0;124;0;0;0;0;0;0;0;29;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91;Nordrhein-Westfalen;Düren;198643;154115;2707;2385;151408;151730;64858;57163;68166;58467;0;0;4476;8672;5628;14298;6504;8317;0;0;0;384;1776;1516;0;891;0;671;0;207;0;0;0;784;0;36;0;0;0;58;0;172;0;0;0;0;0;0;0;24;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92;Nordrhein-Westfalen;Erftkreis I;240830;191575;3083;2516;188492;189059;90150;77413;74380;63432;0;0;5797;12838;9168;21187;7041;8853;0;0;0;475;1956;1562;0;1177;0;840;0;82;0;0;0;792;0;58;0;0;0;47;0;184;0;0;0;0;0;0;0;37;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;Nordrhein-Westfalen;Euskirchen - Erftkreis II;243187;190431;3442;2984;186989;187447;73415;65444;86515;70202;0;0;6774;12973;10419;24766;7349;8751;0;0;0;602;1867;1553;0;1007;0;710;0;152;0;0;0;845;0;54;0;0;0;79;0;177;0;0;0;0;0;0;0;31;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;650
94;Nordrhein-Westfalen;Köln I;184010;137164;708;480;136456;136684;66317;54131;46224;37104;0;0;9992;18127;5516;15085;6717;8340;0;0;0;411;1286;1079;0;591;0;912;0;105;0;0;0;405;0;38;0;0;0;47;0;157;0;0;0;0;0;0;0;61;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404
95;Nordrhein-Westfalen;Köln II;215119;173952;965;491;172987;173461;75703;57525;59855;50944;0;0;17238;28785;13225;24935;6079;8338;0;0;0;247;887;601;0;590;0;799;0;87;0;0;0;312;0;45;0;0;0;43;0;105;0;0;0;0;0;0;0;44;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;Nordrhein-Westfalen;Köln III;192045;142475;750;545;141725;141930;71575;57935;43054;35646;0;0;13196;21883;5569;13712;6809;8809;0;0;0;578;1233;973;0;602;0;892;0;121;0;0;0;402;0;48;0;0;0;44;0;148;0;0;0;0;0;0;0;50;0;0;0;87;0;0;0;0;0;0;289;0;0;0;0;0;0;0;0
97;Nordrhein-Westfalen;Bonn;212584;172806;2385;2040;170421;170766;71537;54523;67381;59241;0;0;10505;22776;14841;23429;5125;7589;0;0;0;221;1032;823;0;647;0;579;0;190;0;0;0;447;0;37;0;0;0;73;0;119;0;0;0;0;0;0;0;33;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
98;Nordrhein-Westfalen;Rhein-Sieg-Kreis I;226476;179685;1993;1722;177692;177963;73513;61692;80894;67060;0;0;7311;14605;7780;21733;5615;7670;0;0;0;300;1580;1574;0;870;0;622;0;380;0;0;0;669;0;39;0;0;0;83;999;582;0;0;0;0;0;0;0;34;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;Nordrhein-Westfalen;Rhein-Sieg-Kreis II;209093;171115;1674;1361;169441;169754;59838;51802;87736;69678;0;0;7708;13843;8063;24947;4492;5867;0;0;0;232;1130;1099;0;675;0;483;0;304;0;0;0;468;0;32;0;0;0;49;474;197;0;0;0;0;0;0;0;29;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100;Nordrhein-Westfalen;Oberbergischer Kreis;212632;165042;2590;2544;162452;162498;62195;55537;79789;64751;0;0;6129;10891;6743;18849;5736;7232;0;0;0;484;1509;1401;0;898;0;554;0;698;0;0;0;854;0;27;0;0;0;53;0;149;0;0;0;0;0;0;0;38;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351
101;Nordrhein-Westfalen;Rheinisch-Bergischer Kreis;213615;177035;1861;1800;175174;175235;65495;58867;86290;64757;0;0;8735;15421;7881;24683;5358;7180;0;0;0;358;1415;1109;0;879;0;704;0;272;0;0;0;678;0;66;0;0;0;42;0;125;0;0;0;0;0;0;0;48;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102;Nordrhein-Westfalen;Leverkusen - Köln IV;213112;161257;1704;1471;159553;159786;78235;66721;57271;47453;0;0;8425;15856;6248;16015;7050;8856;0;0;0;522;1689;1430;0;716;0;887;0;145;0;0;0;661;0;50;0;0;0;46;0;169;0;0;0;0;0;0;280;170;0;0;0;89;0;0;0;0;0;0;355;0;0;0;0;0;0;0;0
103;Nordrhein-Westfalen;Wuppertal I;220640;166375;2526;2299;163849;164076;78426;66241;58192;47248;0;0;7720;15229;7008;17473;9454;11629;0;0;0;1186;2106;1542;0;943;0;1095;0;290;0;0;0;719;0;50;0;0;0;47;0;184;0;0;0;0;0;0;0;114;943;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;Nordrhein-Westfalen;Solingen - Remscheid - Wuppertal II;232219;179124;2601;2331;176523;176793;76358;67871;72385;58141;0;0;7600;12718;9506;22293;8336;10182;0;0;0;823;1963;1482;0;964;0;781;0;292;0;0;0;741;0;47;0;0;0;49;0;177;0;0;0;0;0;0;375;167;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;Nordrhein-Westfalen;Mettmann I;205589;165177;2105;1686;163072;163491;64699;58511;77187;61598;0;0;7034;11398;6879;20143;5753;7178;0;0;0;545;1520;1183;0;761;0;945;0;211;0;0;0;667;0;79;0;0;0;40;0;131;0;0;0;0;0;0;0;52;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;Nordrhein-Westfalen;Mettmann II;170221;135236;1476;1220;133760;134016;58157;51750;55728;47366;0;0;5188;8806;7120;15867;6321;6668;0;0;0;474;1246;885;0;597;0;632;0;161;0;0;0;487;0;27;0;0;0;46;0;129;0;0;0;0;0;0;0;61;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;Nordrhein-Westfalen;Düsseldorf I;215651;170004;1771;1519;168233;168485;68314;56672;74976;59644;0;0;8624;16217;8763;23983;6239;8180;0;0;0;480;1129;818;0;642;0;997;0;117;0;0;0;358;0;58;0;0;0;53;0;110;0;0;0;0;0;0;188;107;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;Nordrhein-Westfalen;Düsseldorf II;193401;146767;1881;1652;144886;145115;66555;56223;55982;46704;0;0;7483;13902;6324;15200;7070;8569;0;0;0;718;1215;874;0;741;0;1170;0;140;0;0;0;491;0;75;0;0;0;46;0;146;0;0;0;0;0;0;0;68;0;0;0;48;0;0;0;0;0;0;257;0;0;0;0;0;0;0;0
109;Nordrhein-Westfalen;Neuss I;212741;164493;1570;1476;162923;163017;65603;57537;77781;65763;0;0;5111;9806;5994;18411;5464;6484;0;0;0;550;1673;1392;0;786;0;648;0;101;0;0;0;635;0;44;0;0;1297;577;0;144;0;0;0;0;0;0;0;67;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;Nordrhein-Westfalen;Mönchengladbach;195069;141494;2170;1995;139324;139499;54170;48167;66715;54439;0;0;5308;8715;5711;16819;5870;7337;0;0;0;328;1550;1237;0;804;0;602;0;134;0;0;0;623;0;24;0;0;0;56;0;115;0;0;0;0;0;0;0;40;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;Nordrhein-Westfalen;Krefeld I - Neuss II;202982;161147;2218;2108;158929;159039;61414;53272;75258;61323;0;0;6994;11422;8050;21763;5569;6867;0;0;0;444;1202;1087;0;798;0;736;0;122;0;0;0;763;0;38;0;0;0;137;0;129;0;0;0;0;0;0;0;77;442;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;Nordrhein-Westfalen;Viersen;225763;177272;2478;2268;174794;175004;64985;58961;84058;69446;0;0;8065;11651;9520;22469;6568;7627;0;0;0;417;1598;1319;0;1033;0;663;0;182;0;0;0;847;0;41;0;0;0;95;0;132;0;0;0;0;0;0;0;48;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;Nordrhein-Westfalen;Kleve;223341;173899;2934;2448;170965;171451;63567;56710;85994;76189;0;0;6310;9545;8460;18331;5207;6540;0;0;0;320;1427;1272;0;871;0;485;0;117;0;0;0;725;0;47;0;0;0;51;0;119;0;0;0;0;0;0;0;39;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;Nordrhein-Westfalen;Wesel I;204858;164457;1975;1891;162482;162566;79615;72290;63622;53850;0;0;5884;10209;5716;14529;6301;7708;0;0;0;474;1344;1148;0;786;0;462;0;88;0;0;0;675;0;29;0;0;0;54;0;125;0;0;0;0;0;0;0;75;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
115;Nordrhein-Westfalen;Krefeld II - Wesel II;182775;142804;2077;1946;140727;140858;71413;61757;51285;43053;0;0;5168;10897;6006;14161;5564;7209;0;0;0;451;1291;994;0;721;0;602;0;134;0;0;0;545;0;23;0;0;0;43;0;117;0;0;0;0;0;0;0;91;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
116;Nordrhein-Westfalen;Duisburg I;188411;145909;2108;2256;143801;143653;80328;71746;41821;35040;0;0;5884;11955;3951;9644;8936;10468;0;0;0;645;1571;1222;0;825;0;688;0;102;0;0;1310;874;0;62;0;0;0;48;0;135;0;0;0;0;0;0;0;157;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
117;Nordrhein-Westfalen;Duisburg II;163423;116258;2088;2324;114170;113934;70299;62995;28066;24076;0;0;2942;6873;2625;6219;7621;8980;0;0;0;650;2246;1798;0;745;0;519;0;66;0;0;0;524;0;38;0;0;0;41;0;121;0;0;0;0;0;0;371;242;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;Nordrhein-Westfalen;Oberhausen - Wesel III;213983;166618;2328;2344;164290;164274;95580;88560;43411;38228;0;0;9668;11350;4344;10362;9108;10843;0;0;0;597;1905;1656;0;848;0;620;0;89;0;0;0;648;0;40;0;0;0;60;0;114;0;0;0;0;0;0;274;180;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;Nordrhein-Westfalen;Mülheim - Essen I;197688;157290;1827;1816;155463;155474;81810;74069;51021;42744;0;0;6385;11676;5149;12595;7918;9801;0;0;0;512;1326;1174;0;706;0;554;0;150;0;0;1477;1033;0;38;0;0;0;38;0;113;0;0;0;0;0;0;377;230;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;Nordrhein-Westfalen;Essen II;174161;126509;2075;1783;124434;124726;72664;64278;34099;29742;0;0;4186;8787;3692;7848;7603;9238;0;0;0;853;1862;1366;0;795;0;616;0;91;0;0;0;576;0;44;0;0;0;47;0;189;0;0;0;0;0;0;328;204;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
121;Nordrhein-Westfalen;Essen III;200447;163555;1923;1634;161632;161921;77708;67967;60530;50018;0;0;8987;15714;5365;15235;7373;9089;0;0;0;472;1209;916;0;826;0;612;0;145;0;0;0;471;0;53;0;0;0;85;0;142;0;0;0;0;0;0;0;122;460;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122;Nordrhein-Westfalen;Recklinghausen I;176449;136212;1992;1643;134220;134569;74750;68262;41620;38227;0;0;4094;7621;4859;8276;7285;8411;0;0;0;488;1612;1224;0;605;0;449;0;97;0;0;0;529;0;38;0;0;0;30;0;127;0;0;0;0;0;0;0;120;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
123;Nordrhein-Westfalen;Recklinghausen II;196107;154197;1539;1268;152658;152929;83905;78600;49192;43864;0;0;5608;8303;4654;9589;7397;8479;0;0;0;496;1627;1318;0;704;0;426;0;177;0;0;0;514;0;24;0;0;0;43;0;153;0;0;0;0;0;0;275;175;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
124;Nordrhein-Westfalen;Gelsenkirchen;193519;142477;2298;1967;140179;140510;83649;75529;37012;32603;0;0;3733;8017;3467;7688;9496;11087;0;0;0;1031;2206;1640;0;748;0;644;0;189;0;0;0;549;0;39;0;0;0;51;0;106;0;0;0;0;0;0;616;515;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
125;Nordrhein-Westfalen;Steinfurt I - Borken I;196748;155261;1739;1712;153522;153549;58301;53336;78554;68221;0;0;5028;8483;5752;14878;4424;5498;0;0;0;298;1075;892;0;537;0;356;388;215;0;0;0;525;0;30;0;0;0;100;0;104;0;0;0;0;0;0;0;25;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
126;Nordrhein-Westfalen;Bottrop - Recklinghausen III;209649;166096;2102;2146;163994;163950;91918;82681;51512;46084;0;0;4245;9180;4168;10691;8348;10443;0;0;0;707;1678;1297;1801;1167;0;460;0;140;0;0;0;637;0;29;0;0;0;53;0;112;0;0;0;0;0;0;214;183;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110
127;Nordrhein-Westfalen;Borken II;191988;157139;1535;1557;155604;155582;50880;46950;87251;77380;0;0;6070;7991;6232;15517;4386;4877;0;0;0;273;785;789;0;533;0;322;0;99;0;0;0;625;0;21;0;0;0;63;0;87;0;0;0;0;0;0;0;23;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
128;Nordrhein-Westfalen;Coesfeld - Steinfurt II;185527;154087;1674;1480;152413;152607;55269;48019;78626;68520;0;0;6224;10865;6988;16758;4387;5381;0;0;0;307;919;777;0;591;0;394;0;75;0;0;0;660;0;17;0;0;0;63;0;111;0;0;0;0;0;0;0;20;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
129;Nordrhein-Westfalen;Steinfurt III;189035;153522;1884;1906;151638;151616;70456;62649;64892;55583;0;0;4760;9813;5814;14664;4588;5766;0;0;0;290;1128;1024;0;523;0;381;0;124;0;0;0;570;0;11;0;0;0;47;0;106;0;0;0;0;0;0;0;28;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;Nordrhein-Westfalen;Münster;204797;169999;1808;1490;168191;168509;70175;59463;69638;59935;0;0;14169;22570;8666;17357;4381;6738;0;0;0;198;690;585;0;438;0;457;0;79;0;0;0;409;0;26;0;0;0;85;0;92;0;0;0;0;0;0;0;41;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;472
131;Nordrhein-Westfalen;Warendorf;209515;169657;2227;2479;167430;167178;63717;58675;84140;70698;0;0;6619;10103;6324;17695;5301;6489;0;0;0;384;1329;1102;0;564;0;374;0;126;0;0;0;700;0;24;0;0;0;66;0;112;0;0;0;0;0;0;0;28;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
132;Nordrhein-Westfalen;Gütersloh;228920;181941;2735;2332;179206;179609;69739;62042;87555;75313;0;0;7422;11909;8125;18364;6365;7270;0;0;0;634;0;1228;0;693;0;465;0;424;0;0;0;886;0;28;0;0;0;50;0;201;0;0;0;0;0;0;0;37;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
133;Nordrhein-Westfalen;Bielefeld;247826;198212;2868;2842;195344;195370;92287;76549;73853;62089;0;0;12742;23358;5253;16643;8281;11648;0;0;0;374;1563;1365;0;827;0;586;860;763;0;0;0;688;0;41;0;0;0;44;0;232;0;0;0;0;0;0;0;81;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;505
